"MGC116828"	"1853273"	"2"	"1960912"	"9"	
"GCAP3"	"1859169"	"2"	"1960913"	"5"	
"DKFZP779L0366"	"1873771"	"2"	"1960914"	"13"	
"KIAA0871"	"1864384"	"2"	"1960915"	"8"	
"DKFZP686K16147"	"1838884"	"2"	"1960916"	"14"	
"P542"	"1875574"	"2"	"1960917"	"4"	
"GPIA*"	"1878060"	"2"	"1960918"	"5"	
"CGI-131"	"1853489"	"2"	"1960919"	"7"	
"MGC825"	"1845289"	"2"	"1960920"	"6"	
"DEDAF"	"1845810"	"2"	"1960921"	"5"	
"HUNKI"	"1855713"	"2"	"1960922"	"5"	
"NG36"	"1855273"	"2"	"1960923"	"4"	
"KMT1C"	"1855273"	"2"	"1960924"	"5"	
"MORFRG15"	"1862229"	"2"	"1960925"	"8"	
"PAST1"	"1848273"	"2"	"1960926"	"5"	
"FLJ42622"	"1848273"	"2"	"1960927"	"8"	
"IMAGE145052"	"1877852"	"2"	"1960928"	"11"	
"DKFZP686K19184"	"1861506"	"2"	"1960929"	"14"	
"IL10B"	"1865346"	"2"	"1960930"	"5"	
"GLIPR"	"1862460"	"2"	"1960931"	"5"	
"CRISP7"	"1862460"	"2"	"1960932"	"6"	
"RY1"	"1839054"	"2"	"1960933"	"3"	
"LAS"	"1848044"	"2"	"1960934"	"3"	
"CD85I"	"1870408"	"2"	"1960935"	"5"	
"HL9"	"1857348"	"2"	"1960936"	"3"	
"LIR-4"	"1857540"	"2"	"1960937"	"5"	
"LTB4DH"	"1856580"	"2"	"1960938"	"6"	
"P2X2"	"1876184"	"2"	"1960939"	"4"	
"BCAP37"	"1847540"	"2"	"1960940"	"6"	
"ACH1"	"1868276"	"2"	"1960941"	"4"	
"NIFUN"	"1877367"	"2"	"1960942"	"5"	
"VPS55"	"1855815"	"2"	"1960943"	"5"	
"MGC10630"	"1847631"	"2"	"1960944"	"8"	
"KIAA0473"	"1865155"	"2"	"1960945"	"8"	
"DRIP80"	"1863648"	"2"	"1960946"	"6"	
"CRSP33"	"1852745"	"2"	"1960947"	"6"	
"MMD-1"	"1873172"	"2"	"1960948"	"5"	
"HOMER-2"	"1870899"	"2"	"1960949"	"7"	
"ALPHAPIX"	"1840559"	"2"	"1960950"	"8"	
"RIP3"	"1853632"	"2"	"1960951"	"4"	
"TRF4-1"	"1869089"	"2"	"1960952"	"6"	
"UPIA"	"1843293"	"2"	"1960953"	"4"	
"HPBRII-7"	"1853366"	"2"	"1960954"	"8"	
"FLJ90798"	"1848519"	"2"	"1960955"	"8"	
"RFB30"	"1848289"	"2"	"1960956"	"5"	
"MGC142249"	"1847058"	"2"	"1960957"	"9"	
"CACC2"	"1847058"	"2"	"1960958"	"5"	
"HELIOS"	"1857360"	"2"	"1960959"	"6"	
"FLJ42964"	"1841268"	"2"	"1960960"	"8"	
"ATFX"	"1879413"	"2"	"1960961"	"4"	
"CR-4"	"1855297"	"2"	"1960962"	"4"	
"COPZ"	"1841994"	"2"	"1960963"	"4"	
"MGC131738"	"1854241"	"2"	"1960964"	"9"	
"SIP-1"	"1879050"	"2"	"1960965"	"5"	
"KIAA0766"	"1845417"	"2"	"1960966"	"8"	
"CAP350"	"1850189"	"2"	"1960967"	"6"	
"KIAA1649"	"1872062"	"2"	"1960968"	"8"	
"GMRP-1"	"1849643"	"2"	"1960969"	"6"	
"FLJ44312"	"1871251"	"2"	"1960970"	"8"	
"LMPB1"	"1850043"	"2"	"1960971"	"5"	
"JM11"	"1843116"	"2"	"1960972"	"4"	
"KRT8L2"	"1844906"	"2"	"1960973"	"6"	
"MGC45986"	"1873920"	"2"	"1960974"	"8"	
"FLJ43346"	"1843272"	"2"	"1960975"	"8"	
"MST090"	"1854716"	"2"	"1960976"	"6"	
"RP4-733M16.4"	"1870578"	"2"	"1960977"	"12"	
"FLJ23563"	"1848793"	"2"	"1960978"	"8"	
"FLJ12056"	"1875584"	"2"	"1960979"	"8"	
"FLJ20530"	"1878983"	"2"	"1960980"	"8"	
"MGC1022"	"1858039"	"2"	"1960981"	"7"	
"FLJ10033"	"1861831"	"2"	"1960982"	"8"	
"AB23"	"1853005"	"2"	"1960983"	"4"	
"MGC126375"	"1846859"	"2"	"1960984"	"9"	
"PYM"	"1878069"	"2"	"1960985"	"3"	
"FLJ14564"	"1843323"	"2"	"1960986"	"8"	
"GPR54"	"1849086"	"2"	"1960987"	"5"	
"MGC149778"	"1852696"	"2"	"1960988"	"9"	
"MGC16332"	"1844154"	"2"	"1960989"	"8"	
"MAGOHP1"	"1837496"	"2"	"1960990"	"7"	
"HCBP1"	"1860601"	"2"	"1960991"	"5"	
"IPPI2"	"1856991"	"2"	"1960992"	"5"	
"NEK8"	"1878433"	"2"	"1960993"	"4"	
"MGC15606"	"1849195"	"2"	"1960994"	"8"	
"MLCK2"	"1874137"	"2"	"1960995"	"5"	
"MGC4809"	"1853375"	"2"	"1960996"	"7"	
"MRVLDC3"	"1843112"	"2"	"1960997"	"7"	
"FLJ13611"	"1844446"	"2"	"1960998"	"8"	
"CDA10"	"1845998"	"2"	"1960999"	"5"	
"FLJ11807"	"1845427"	"2"	"1961000"	"8"	
"FLJ33734"	"1879311"	"2"	"1961001"	"8"	
"FLJ23329"	"1859255"	"2"	"1961002"	"8"	
"HSS"	"1841376"	"2"	"1961003"	"3"	
"FLJ32093"	"1850489"	"2"	"1961004"	"8"	
"MGC120636"	"1838038"	"2"	"1961005"	"9"	
"BA295P9.4"	"1865915"	"2"	"1961006"	"9"	
"SR+89"	"1868822"	"2"	"1961007"	"5"	
"NOL1"	"1874864"	"2"	"1961008"	"4"	
"MGC138151"	"1839509"	"2"	"1961009"	"9"	
"GXIIB"	"1839509"	"2"	"1961010"	"5"	
"HMFN1045"	"1844404"	"2"	"1961011"	"8"	
"EBRP"	"1843802"	"2"	"1961012"	"4"	
"MGC133105"	"1841260"	"2"	"1961013"	"9"	
"ECRG2"	"1841260"	"2"	"1961014"	"5"	
"TSP-NY"	"1859771"	"2"	"1961015"	"6"	
"FIZZ2"	"1857934"	"2"	"1961016"	"5"	
"HIT-17"	"1839446"	"2"	"1961017"	"6"	
"PPP1R9"	"1863137"	"2"	"1961018"	"6"	
"MGC131888"	"1848908"	"2"	"1961019"	"9"	
"CS-3"	"1875423"	"2"	"1961020"	"4"	
"CG7943"	"1841933"	"2"	"1961021"	"6"	
"MGC149427"	"1873747"	"2"	"1961022"	"9"	
"DJ831C21.2"	"1858112"	"2"	"1961023"	"10"	
"AEG1"	"1849271"	"2"	"1961024"	"4"	
"KAP9A"	"1876576"	"2"	"1961025"	"5"	
"C20ORF126"	"1875468"	"2"	"1961026"	"9"	
"FLJ14998"	"1841583"	"2"	"1961027"	"8"	
"MGC57136"	"1837586"	"2"	"1961028"	"8"	
"DKFZP586K0717"	"1839698"	"2"	"1961029"	"13"	
"MY014"	"1872810"	"2"	"1961030"	"5"	
"MTW1"	"1848733"	"2"	"1961031"	"4"	
"GCTG"	"1865445"	"2"	"1961032"	"4"	
"MGC2821"	"1856649"	"2"	"1961033"	"7"	
"MGC138297"	"1874629"	"2"	"1961034"	"9"	
"MS4A16"	"1838295"	"2"	"1961035"	"6"	
"FLJ41942"	"1844858"	"2"	"1961036"	"8"	
"DKFZP781F05101"	"1857963"	"2"	"1961037"	"14"	
"M33"	"1841741"	"2"	"1961038"	"3"	
"MGC5139"	"1848445"	"2"	"1961039"	"7"	
"RNF68"	"1869424"	"2"	"1961040"	"5"	
"R30923_1"	"1863439"	"2"	"1961041"	"8"	
"MGC149231"	"1858757"	"2"	"1961042"	"9"	
"HSPC105"	"1863010"	"2"	"1961043"	"7"	
"FLJ40185"	"1871130"	"2"	"1961044"	"8"	
"MGC126773"	"1864394"	"2"	"1961045"	"9"	
"FLJ25728"	"1870818"	"2"	"1961046"	"8"	
"DECTIN-2"	"1844007"	"2"	"1961047"	"8"	
"FLJ22000"	"1854924"	"2"	"1961048"	"8"	
"MGC119315"	"1871064"	"2"	"1961049"	"9"	
"MARCH-VII"	"1845366"	"2"	"1961050"	"9"	
"AXO"	"1845366"	"2"	"1961051"	"3"	
"TRAR1"	"1858236"	"2"	"1961052"	"5"	
"FLJ30922"	"1844756"	"2"	"1961053"	"8"	
"MGC17986"	"1875606"	"2"	"1961054"	"8"	
"FLJ21179"	"1840356"	"2"	"1961055"	"8"	
"FLJ20054"	"1840356"	"2"	"1961056"	"8"	
"FLJ34823"	"1869211"	"2"	"1961057"	"8"	
"FLJ39346"	"1857327"	"2"	"1961058"	"8"	
"FLJ31819"	"1857327"	"2"	"1961059"	"8"	
"MGC138545"	"1842611"	"2"	"1961060"	"9"	
"DCD-1"	"1874522"	"2"	"1961061"	"5"	
"MGC71495"	"1862847"	"2"	"1961062"	"8"	
"MGC142151"	"1869416"	"2"	"1961063"	"9"	
"MGC138405"	"1869416"	"2"	"1961064"	"9"	
"INSL7"	"1872304"	"2"	"1961065"	"5"	
"FLJ12552"	"1866291"	"2"	"1961066"	"8"	
"MEG-3"	"1852806"	"2"	"1961067"	"5"	
"CLG"	"1848177"	"2"	"1961068"	"3"	
"DKFZP667M1322"	"1854943"	"2"	"1961069"	"13"	
"FLJ21302"	"1840983"	"2"	"1961070"	"8"	
"FLJ12756"	"1873035"	"2"	"1961071"	"8"	
"FLJ32724"	"1867063"	"2"	"1961072"	"8"	
"KIAA1963"	"1874988"	"2"	"1961073"	"8"	
"CTM-1"	"1860219"	"2"	"1961074"	"5"	
"DKFZP686I068"	"1848900"	"2"	"1961075"	"12"	
"JCG6"	"1842185"	"2"	"1961076"	"4"	
"EPM1B"	"1858549"	"2"	"1961077"	"5"	
"MGC131930"	"1850875"	"2"	"1961078"	"9"	
"MGC61571"	"1838811"	"2"	"1961079"	"8"	
"DFNA44"	"1870150"	"2"	"1961080"	"6"	
"ZFYVE23"	"1852739"	"2"	"1961081"	"7"	
"SPCS4B"	"1874038"	"2"	"1961082"	"6"	
"AGT1"	"1873966"	"2"	"1961083"	"4"	
"NOELIN3"	"1855202"	"2"	"1961084"	"7"	
"YMR292W"	"1859749"	"2"	"1961085"	"7"	
"DKFZP762F237"	"1854308"	"2"	"1961086"	"12"	
"C53"	"1856396"	"2"	"1961087"	"3"	
"MGC110928"	"1878288"	"2"	"1961088"	"9"	
"DKFZP781H143"	"1879344"	"2"	"1961089"	"12"	
"FLJ46593"	"1852970"	"2"	"1961090"	"8"	
"FLJ32096"	"1852970"	"2"	"1961091"	"8"	
"FUSSEL15"	"1878124"	"2"	"1961092"	"8"	
"DJ402H5.2"	"1853670"	"2"	"1961093"	"9"	
"CT45-1"	"1861374"	"2"	"1961094"	"6"	
"HSP90BF"	"1874929"	"2"	"1961095"	"7"	
"DKFZP686H0940"	"1870450"	"2"	"1961096"	"13"	
"MIRN548C"	"1874296"	"2"	"1961097"	"8"	
"HSA-MIR-554"	"1857645"	"2"	"1961098"	"11"	
"HSA-MIR-563"	"1862127"	"2"	"1961099"	"11"	
"HSA-MIR-577"	"1838288"	"2"	"1961100"	"11"	
"FLJ35473"	"1841165"	"2"	"1961101"	"8"	
"EBS4"	"1848407"	"2"	"1961102"	"4"	
"RSRFC4"	"1844471"	"2"	"1961103"	"6"	
"MEF"	"1840515"	"2"	"1961104"	"3"	
"MOX2"	"1847410"	"2"	"1961105"	"4"	
"MGC111102"	"1859861"	"2"	"1961106"	"9"	
"C12ORF1"	"1844216"	"2"	"1961107"	"7"	
"FLJ38863"	"1863621"	"2"	"1961108"	"8"	
"MGC64822"	"1852658"	"2"	"1963218"	"8"	
"FLJ10879"	"1869159"	"2"	"1963219"	"8"	
"ASXH2"	"1850460"	"2"	"1963220"	"5"	
"FLJ21972"	"1862409"	"2"	"1963221"	"8"	
"FM4"	"1862477"	"2"	"1963222"	"3"	
"MGC126635"	"1866599"	"2"	"1963223"	"9"	
"SSH-1"	"1847820"	"2"	"1963224"	"5"	
"FLJ10700"	"1859537"	"2"	"1963225"	"8"	
"ENA"	"1865290"	"2"	"1963226"	"3"	
"FLJ10830"	"1850390"	"2"	"1963227"	"8"	
"KIAA1487"	"1876151"	"2"	"1963228"	"8"	
"MGC131882"	"1870762"	"2"	"1963229"	"9"	
"VIGR"	"1844197"	"2"	"1963230"	"4"	
"LPP1"	"1837350"	"2"	"1963231"	"4"	
"MGC104276"	"1846728"	"2"	"1963232"	"9"	
"MTCBP-1"	"1876685"	"2"	"1963233"	"7"	
"NUDT10"	"1865474"	"2"	"1963234"	"6"	
"FLJ23818"	"1871815"	"2"	"1963235"	"8"	
"UBCE7IP1"	"1841755"	"2"	"1963236"	"8"	
"FLJ31671"	"1850867"	"2"	"1963237"	"8"	
"FLJ20397"	"1850867"	"2"	"1963238"	"8"	
"ALC"	"1865764"	"2"	"1963239"	"3"	
"MGC138364"	"1843274"	"2"	"1963240"	"9"	
"CBP"	"1843274"	"2"	"1963241"	"3"	
"MCPH6"	"1870302"	"2"	"1963242"	"5"	
"C14ORF11"	"1872483"	"2"	"1963243"	"8"	
"CEGB1"	"1872662"	"2"	"1963244"	"5"	
"SKIP3"	"1867039"	"2"	"1963245"	"5"	
"KIAA1860"	"1878425"	"2"	"1963246"	"8"	
"MGC141936"	"1871385"	"2"	"1963247"	"9"	
"D6S53E"	"1869748"	"2"	"1963248"	"6"	
"FLJ20047"	"1859959"	"2"	"1963249"	"8"	
"FLJ25796"	"1855207"	"2"	"1963250"	"8"	
"FLJ20061"	"1873842"	"2"	"1963251"	"8"	
"PICH"	"1867641"	"2"	"1963252"	"4"	
"LP8067"	"1878139"	"2"	"1963253"	"6"	
"UBC3B"	"1851139"	"2"	"1963254"	"5"	
"MGC10481"	"1851139"	"2"	"1963255"	"8"	
"MGC74981"	"1843817"	"2"	"1963256"	"8"	
"FLJ30442"	"1843817"	"2"	"1963257"	"8"	
"RRP2"	"1864731"	"2"	"1963258"	"4"	
"SARSM"	"1874340"	"2"	"1963259"	"5"	
"FLJ20481"	"1861558"	"2"	"1963260"	"8"	
"ORF34"	"1869920"	"2"	"1963261"	"5"	
"DIM2"	"1858456"	"2"	"1963262"	"4"	
"KIAA1738"	"1848607"	"2"	"1963263"	"8"	
"HT008"	"1848607"	"2"	"1963264"	"5"	
"FLJ12738"	"1845462"	"2"	"1963265"	"8"	
"MATH-3"	"1864045"	"2"	"1963266"	"6"	
"DKFZP686P1843"	"1879083"	"2"	"1963267"	"13"	
"FLJ10976"	"1876794"	"2"	"1963268"	"8"	
"MGC119602"	"1850671"	"2"	"1963269"	"9"	
"TAO1"	"1873062"	"2"	"1963270"	"4"	
"PSK2"	"1873062"	"2"	"1963271"	"4"	
"VIA"	"1841108"	"2"	"1963272"	"3"	
"C11ORF33"	"1878097"	"2"	"1963273"	"8"	
"DKFZP686O1527"	"1866096"	"2"	"1963274"	"13"	
"FLJ20157"	"1866206"	"2"	"1963275"	"8"	
"SLP2"	"1846727"	"2"	"1963276"	"4"	
"FLJ20171"	"1873956"	"2"	"1963277"	"8"	
"FLJ20195"	"1855331"	"2"	"1963278"	"8"	
"HCCS1"	"1869898"	"2"	"1963279"	"5"	
"FLJ10928"	"1877792"	"2"	"1963280"	"8"	
"FLJ43919"	"1838693"	"2"	"1963281"	"8"	
"FLJ11715"	"1849680"	"2"	"1963282"	"8"	
"MIG2B"	"1854780"	"2"	"1963283"	"5"	
"FLJ31223"	"1850782"	"2"	"1963284"	"8"	
"LYC3"	"1860230"	"2"	"1963285"	"4"	
"1700025M08RIK"	"1860230"	"2"	"1963286"	"13"	
"FLJ25990"	"1861552"	"2"	"1963287"	"8"	
"C7ORF32"	"1863604"	"2"	"1963288"	"7"	
"KRT25D"	"1838721"	"2"	"1963289"	"6"	
"FLJ36809"	"1844559"	"2"	"1963290"	"8"	
"MGC149666"	"1857460"	"2"	"1963291"	"9"	
"MGC35261"	"1839158"	"2"	"1963292"	"8"	
"BB128O4.1"	"1858577"	"2"	"1963293"	"9"	
"CERS6"	"1871035"	"2"	"1963294"	"5"	
"FLJ36866"	"1842906"	"2"	"1963295"	"8"	
"FLJ30313"	"1838045"	"2"	"1963296"	"8"	
"FLJ35431"	"1852990"	"2"	"1963297"	"8"	
"MGC57276"	"1877821"	"2"	"1963298"	"8"	
"FLJ30934"	"1877821"	"2"	"1963299"	"8"	
"C14_5247"	"1842214"	"2"	"1963300"	"8"	
"FBX33"	"1842214"	"2"	"1963301"	"5"	
"MGC88858"	"1874090"	"2"	"1963302"	"8"	
"HKRP3"	"1844907"	"2"	"1963303"	"5"	
"CCDC88"	"1844907"	"2"	"1963304"	"6"	
"CD163B"	"1864641"	"2"	"1963305"	"6"	
"RRPL13L"	"1845191"	"2"	"1963306"	"7"	
"MGC126644"	"1865408"	"2"	"1963307"	"9"	
"MGC17921"	"1849415"	"2"	"1963308"	"8"	
"MAK3"	"1867392"	"2"	"1963309"	"4"	
"C14ORF35"	"1867392"	"2"	"1963310"	"8"	
"HCP36"	"1863891"	"2"	"1963311"	"5"	
"MGC21688"	"1851293"	"2"	"1963312"	"8"	
"FLJ12760"	"1874069"	"2"	"1963313"	"8"	
"ALK-SMASE"	"1837748"	"2"	"1963314"	"9"	
"MGC16597"	"1845815"	"2"	"1963315"	"8"	
"DKFZP686O0683"	"1843854"	"2"	"1963316"	"13"	
"LSECTIN"	"1878569"	"2"	"1963317"	"7"	
"OR11-11A"	"1873566"	"2"	"1963318"	"8"	
"HG32"	"1841719"	"2"	"1963319"	"4"	
"MGC125678"	"1857218"	"2"	"1963320"	"9"	
"FLJ10933"	"1857218"	"2"	"1963321"	"8"	
"MSMBBP"	"1876258"	"2"	"1963322"	"6"	
"MGC126061"	"1857793"	"2"	"1963323"	"9"	
"DJ482C21.1"	"1871687"	"2"	"1963324"	"10"	
"TC4"	"1856886"	"2"	"1963325"	"3"	
"ZNF187P1"	"1877174"	"2"	"1963326"	"8"	
"FLJ40772"	"1853735"	"2"	"1963327"	"8"	
"FLJ33215"	"1868557"	"2"	"1963328"	"8"	
"T2R59"	"1847361"	"2"	"1963329"	"5"	
"MGC119929"	"1847361"	"2"	"1963330"	"9"	
"DKFZP686N0877"	"1846540"	"2"	"1963331"	"13"	
"MGC138512"	"1865752"	"2"	"1963332"	"9"	
"FLJ25972"	"1851954"	"2"	"1963333"	"8"	
"MGC119530"	"1861837"	"2"	"1963334"	"9"	
"FLJ30655"	"1867755"	"2"	"1963335"	"8"	
"CAP1A"	"1867755"	"2"	"1963336"	"5"	
"FLJ39370"	"1862475"	"2"	"1963337"	"8"	
"MGC138209"	"1860962"	"2"	"1963338"	"9"	
"FLJ43920"	"1859422"	"2"	"1963339"	"8"	
"MGC149385"	"1843053"	"2"	"1963340"	"9"	
"ZNF284L"	"1852626"	"2"	"1963341"	"7"	
"MGC138482"	"1860545"	"2"	"1963342"	"9"	
"FIG1"	"1851461"	"2"	"1963343"	"4"	
"MGC15057"	"1873219"	"2"	"1963344"	"8"	
"DKFZP434K058"	"1873219"	"2"	"1963345"	"12"	
"DJ69E11.3"	"1867145"	"2"	"1963346"	"9"	
"MGC119699"	"1864347"	"2"	"1963347"	"9"	
"DKFZP451G182"	"1857545"	"2"	"1963348"	"12"	
"MGC117247"	"1861455"	"2"	"1963349"	"9"	
"FLJ22913"	"1868653"	"2"	"1963350"	"8"	
"FLJ20611"	"1868653"	"2"	"1963351"	"8"	
"MAR3"	"1845070"	"2"	"1963352"	"4"	
"MGC62094"	"1848823"	"2"	"1963353"	"8"	
"MGC39320"	"1870290"	"2"	"1963354"	"8"	
"FLJ40268"	"1868379"	"2"	"1963355"	"8"	
"PSMA7L"	"1857544"	"2"	"1963356"	"6"	
"AKAP2"	"1871187"	"2"	"1963357"	"5"	
"PYPAF1"	"1871354"	"2"	"1963358"	"6"	
"NALP3"	"1871354"	"2"	"1963359"	"5"	
"U73B"	"1847150"	"2"	"1963360"	"4"	
"FPSL1"	"1872463"	"2"	"1963361"	"5"	
"MGC129826"	"1866526"	"2"	"1963362"	"9"	
"MGC72075"	"1846083"	"2"	"1963363"	"8"	
"PEN"	"1876871"	"2"	"1963364"	"3"	
"RPC8"	"1842545"	"2"	"1963365"	"4"	
"MGC119334"	"1865810"	"2"	"1963366"	"9"	
"FLJ33980"	"1855538"	"2"	"1963367"	"8"	
"MGC86946"	"1845802"	"2"	"1963368"	"8"	
"DKFZP686L1799"	"1879229"	"2"	"1963369"	"13"	
"FLJ33105"	"1842582"	"2"	"1963370"	"8"	
"FLJ25059"	"1852615"	"2"	"1963371"	"8"	
"FLJ14712"	"1851236"	"2"	"1963372"	"8"	
"7L30.2"	"1848591"	"2"	"1963373"	"6"	
"NLC1C"	"1870811"	"2"	"1963374"	"5"	
"HCN"	"1839289"	"2"	"1963375"	"3"	
"OR5AX1"	"1875012"	"2"	"1963376"	"6"	
"PRED59"	"1860802"	"2"	"1963377"	"6"	
"MGC131773"	"1875854"	"2"	"1963378"	"9"	
"LMR3"	"1871887"	"2"	"1963379"	"4"	
"MTAC2D1"	"1867167"	"2"	"1963380"	"7"	
"FLJ38852"	"1862073"	"2"	"1963381"	"8"	
"FLJ45651"	"1865107"	"2"	"1963382"	"8"	
"KCA4.2"	"1861814"	"2"	"1963383"	"6"	
"ORX1"	"1839022"	"2"	"1963384"	"4"	
"NCRNA00043"	"1877087"	"2"	"1963385"	"10"	
"MART4"	"1846230"	"2"	"1963386"	"5"	
"MGC157755"	"1875921"	"2"	"1963387"	"9"	
"FLJ33624"	"1837923"	"2"	"1963388"	"8"	
"FLJ25903"	"1856992"	"2"	"1963389"	"8"	
"FLJ40255"	"1849100"	"2"	"1963390"	"8"	
"HS3OST5"	"1852343"	"2"	"1963391"	"7"	
"BK250D10.4"	"1868086"	"2"	"1963392"	"10"	
"MGC119368"	"1861285"	"2"	"1963393"	"9"	
"HE3-GAMMA"	"1841996"	"2"	"1963394"	"9"	
"FLJ35348"	"1872536"	"2"	"1963395"	"8"	
"T2R15"	"1865712"	"2"	"1963396"	"5"	
"OR17-13"	"1860466"	"2"	"1963397"	"7"	
"C11H1.2-LP"	"1873447"	"2"	"1963398"	"10"	
"PSIBRCA1"	"1857689"	"2"	"1963399"	"8"	
"LBRCA1"	"1857689"	"2"	"1963400"	"6"	
"MEX3"	"1853544"	"2"	"1963401"	"4"	
"MGC51956"	"1862561"	"2"	"1963402"	"8"	
"MGC33367"	"1850263"	"2"	"1963403"	"8"	
"MGC52346"	"1863542"	"2"	"1963404"	"8"	
"RAB3GEP"	"1847863"	"2"	"1963405"	"7"	
"DENN"	"1847863"	"2"	"1963406"	"4"	
"FLJ39635"	"1878109"	"2"	"1963407"	"8"	
"METH2"	"1871240"	"2"	"1963408"	"5"	
"HNRPUL1"	"1853222"	"2"	"1963409"	"7"	
"STK21"	"1877669"	"2"	"1963410"	"5"	
"DJ3E1.1"	"1845395"	"2"	"1963411"	"7"	
"KIAA0204"	"1838716"	"2"	"1963412"	"8"	
"CDW218A"	"1854117"	"2"	"1963413"	"7"	
"MGC111161"	"1840541"	"2"	"1963414"	"9"	
"ANF"	"1849468"	"2"	"1963415"	"3"	
"ICE"	"1855534"	"2"	"1963416"	"3"	
"MGC148143"	"1863792"	"2"	"1963417"	"9"	
"LIN-7A"	"1863792"	"2"	"1963418"	"6"	
"KIAA1938"	"1857551"	"2"	"1963419"	"8"	
"C17ORF35"	"1860274"	"2"	"1963420"	"8"	
"SAC2"	"1857805"	"2"	"1963421"	"4"	
"SAH"	"1845146"	"2"	"1963422"	"3"	
"P150(SAL2)"	"1841352"	"2"	"1963423"	"10"	
"TFS1"	"1859991"	"2"	"1963424"	"4"	
"MTS1"	"1859991"	"2"	"1963425"	"4"	
"ERK3"	"1852006"	"2"	"1963426"	"4"	
"SSAT-1"	"1873603"	"2"	"1963427"	"6"	
"SHMT"	"1879055"	"2"	"1963428"	"4"	
"SIAH-1A"	"1839526"	"2"	"1963429"	"7"	
"FLJ08065"	"1839526"	"2"	"1963430"	"8"	
"JADE3"	"1839500"	"2"	"1963431"	"5"	
"KIAA0210"	"1850102"	"2"	"1963432"	"8"	
"RNF144"	"1838857"	"2"	"1963433"	"6"	
"DKFZP686K0542"	"1845413"	"2"	"1963434"	"13"	
"PUMAG"	"1866153"	"2"	"1963435"	"5"	
"KSR"	"1850262"	"2"	"1963436"	"3"	
"ALKBH"	"1864353"	"2"	"1963437"	"5"	
"ABH1"	"1864353"	"2"	"1963438"	"4"	
"TSC22"	"1865435"	"2"	"1963439"	"5"	
"CAF"	"1847197"	"2"	"1963440"	"3"	
"P35NCK5A"	"1872661"	"2"	"1963441"	"8"	
"ASH2"	"1843485"	"2"	"1963442"	"4"	
"CLIM1"	"1874574"	"2"	"1963443"	"5"	
"CDY"	"1851842"	"2"	"1963444"	"3"	
"SCN1"	"1844046"	"2"	"1963445"	"4"	
"HYKPP"	"1838320"	"2"	"1963446"	"5"	
"ENACD"	"1877584"	"2"	"1963447"	"5"	
"SMC-CF"	"1861804"	"2"	"1963448"	"6"	
"MGC9434"	"1861804"	"2"	"1963449"	"7"	
"SIL"	"1850239"	"2"	"1963450"	"3"	
"SIL"	"1851137"	"2"	"1963451"	"3"	
"OCP2"	"1875597"	"2"	"1963452"	"4"	
"PED"	"1853177"	"2"	"1963453"	"3"	
"MGC141896"	"1853177"	"2"	"1963454"	"9"	
"GLUT1"	"1853177"	"2"	"1963455"	"5"	
"DKFZP686A2068"	"1841796"	"2"	"1963456"	"13"	
"FLJ40714"	"1846523"	"2"	"1963457"	"8"	
"MGC129718"	"1851838"	"2"	"1963458"	"9"	
"KIAA0055"	"1851838"	"2"	"1963459"	"8"	
"RC"	"1855683"	"2"	"1963460"	"2"	
"CLP36"	"1863221"	"2"	"1963461"	"5"	
"CNOT9"	"1871424"	"2"	"1963462"	"5"	
"HPRP3"	"1869917"	"2"	"1963463"	"5"	
"LD78ALPHA"	"1874152"	"2"	"1963464"	"9"	
"STNT"	"1843540"	"2"	"1963465"	"4"	
"TN-R"	"1849917"	"2"	"1963466"	"4"	
"XBS"	"1849673"	"2"	"1963467"	"3"	
"TENX"	"1849673"	"2"	"1963468"	"4"	
"P35-1"	"1854940"	"2"	"1963469"	"5"	
"STX4A"	"1873346"	"2"	"1963470"	"5"	
"MUNC18-2"	"1846196"	"2"	"1963471"	"8"	
"HAST"	"1860624"	"2"	"1963472"	"4"	
"MARCH-VI"	"1871987"	"2"	"1963473"	"8"	
"BCMS"	"1849762"	"2"	"1963474"	"4"	
"A3"	"1872635"	"2"	"1963475"	"2"	
"OC-116KDA"	"1872635"	"2"	"1963476"	"9"	
"MGC87238"	"1845946"	"2"	"1963477"	"8"	
"FLJ43464"	"1845946"	"2"	"1963478"	"8"	
"CCK-B"	"1867998"	"2"	"1965560"	"5"	
"CCM1"	"1838735"	"2"	"1965561"	"4"	
"FCE2"	"1847659"	"2"	"1965562"	"4"	
"CD23A"	"1847659"	"2"	"1965563"	"5"	
"FLJ18345"	"1856583"	"2"	"1965564"	"8"	
"CDW32"	"1862611"	"2"	"1965565"	"5"	
"MGC126857"	"1859425"	"2"	"1965566"	"9"	
"EBP-37"	"1838060"	"2"	"1965567"	"6"	
"FCP"	"1838550"	"2"	"1965568"	"3"	
"CHR39B"	"1851026"	"2"	"1965569"	"6"	
"MEL-1A-R"	"1863435"	"2"	"1965570"	"8"	
"PSMTX"	"1864178"	"2"	"1965571"	"5"	
"MAM6"	"1852091"	"2"	"1965572"	"4"	
"BDB1"	"1850902"	"2"	"1965573"	"4"	
"RNR1"	"1844171"	"2"	"1965574"	"4"	
"HZF-3"	"1844171"	"2"	"1965575"	"5"	
"P100"	"1877218"	"2"	"1965576"	"4"	
"PP2CG"	"1863112"	"2"	"1965577"	"5"	
"VP"	"1843690"	"2"	"1965578"	"2"	
"PPP1CD"	"1872233"	"2"	"1965579"	"6"	
