"CKS1BP5"	"39291"	"GENE:100526793"	"1854778"	"GENE"		"Gene"	
"C17orf47"	"21749"	"GENE:284083"	"1854779"	"GENE"		"Gene"	
"FERMT3"	"16053"	"GENE:83706"	"1854780"	"GENE"		"Gene"	
"AHCTF1"	"10719"	"GENE:25909"	"1854781"	"GENE"		"Gene"	
"LOC442389"	"25526"	"GENE:442389"	"1854782"	"GENE"		"Gene"	
"LOC100286908"	"31356"	"GENE:100286908"	"1854783"	"GENE"		"Gene"	
"RPL35AP4"	"33776"	"GENE:100048922"	"1854784"	"GENE"		"Gene"	
"PRCD"	"39118"	"GENE:768206"	"1854785"	"GENE"		"Gene"	
"LOC100533904"	"39996"	"GENE:100533904"	"1854786"	"GENE"		"Gene"	
"EIF1"	"8929"	"GENE:10209"	"1854787"	"GENE"		"Gene"	
"AIS"	"20231"	"GENE:260402"	"1854788"	"GENE"		"Gene"	
"ASS1"	"510"	"GENE:445"	"1854789"	"GENE"		"Gene"	
"LOC100287314"	"31845"	"GENE:100287314"	"1854790"	"GENE"		"Gene"	
"LOC100509894"	"38976"	"GENE:100509894"	"1854791"	"GENE"		"Gene"	
"LOC341112"	"26329"	"GENE:341112"	"1854792"	"GENE"		"Gene"	
"KCNQ3"	"3150"	"GENE:3786"	"1854793"	"GENE"		"Gene"	
"LOC100130157"	"32569"	"GENE:100130157"	"1850186"	"GENE"		"Gene"	
"DZIP3"	"7987"	"GENE:9666"	"1850187"	"GENE"		"Gene"	
"AKR1B15"	"24248"	"GENE:441282"	"1850188"	"GENE"		"Gene"	
"CEP350"	"8157"	"GENE:9857"	"1850189"	"GENE"		"Gene"	
"COL9A1"	"806"	"GENE:1297"	"1850190"	"GENE"		"Gene"	
"PNPLA7"	"29303"	"GENE:375775"	"1850191"	"GENE"		"Gene"	
"TEX28P1"	"23085"	"GENE:728447"	"1850192"	"GENE"		"Gene"	
"NPM1P12"	"8621"	"GENE:10835"	"1850193"	"GENE"		"Gene"	
"SNORD14C"	"18575"	"GENE:85389"	"1850194"	"GENE"		"Gene"	
"HCG9P2"	"22711"	"GENE:387506"	"1850195"	"GENE"		"Gene"	
"NKX3-1"	"4201"	"GENE:4824"	"1850196"	"GENE"		"Gene"	
"G6PDL"	"2356"	"GENE:2540"	"1850197"	"GENE"		"Gene"	
"FTH1P10"	"2324"	"GENE:2502"	"1850198"	"GENE"		"Gene"	
"PROX1"	"5347"	"GENE:5629"	"1850199"	"GENE"		"Gene"	
"ANIB11"	"38041"	"GENE:100750328"	"1850200"	"GENE"		"Gene"	
"HIST1H4C"	"6453"	"GENE:8364"	"1850201"	"GENE"		"Gene"	
"DHFRP1"	"27941"	"GENE:573971"	"1850202"	"GENE"		"Gene"	
"LOC285943"	"15528"	"GENE:285943"	"1850203"	"GENE"		"Gene"	
"MED31"	"11139"	"GENE:51003"	"1850204"	"GENE"		"Gene"	
"LOC727808"	"29653"	"GENE:727808"	"1850205"	"GENE"		"Gene"	
"BW27"	"26134"	"GENE:474280"	"1850206"	"GENE"		"Gene"	
"ABCG8"	"14363"	"GENE:64241"	"1850207"	"GENE"		"Gene"	
"DNAJB8-AS1"	"15027"	"GENE:285224"	"1850208"	"GENE"		"Gene"	
"MIR153-2"	"22313"	"GENE:406945"	"1850209"	"GENE"		"Gene"	
"TNNI1"	"6161"	"GENE:7135"	"1850210"	"GENE"		"Gene"	
"LOC100419572"	"31970"	"GENE:100419572"	"1850211"	"GENE"		"Gene"	
"LOC100418609"	"30612"	"GENE:100418609"	"1850212"	"GENE"		"Gene"	
"TBC1D14"	"13733"	"GENE:57533"	"1850213"	"GENE"		"Gene"	
"ST8SIA4"	"7168"	"GENE:7903"	"1850214"	"GENE"		"Gene"	
"SEPT9"	"8590"	"GENE:10801"	"1850215"	"GENE"		"Gene"	
"LOC199882"	"16793"	"GENE:199882"	"1850216"	"GENE"		"Gene"	
"FAM90A4P"	"24254"	"GENE:441313"	"1850217"	"GENE"		"Gene"	
"LOC377711"	"29322"	"GENE:377711"	"1850218"	"GENE"		"Gene"	
"TPM2"	"6193"	"GENE:7169"	"1850219"	"GENE"		"Gene"	
"H2BFM"	"15985"	"GENE:286436"	"1850220"	"GENE"		"Gene"	
"TRAM1"	"9931"	"GENE:23471"	"1850221"	"GENE"		"Gene"	
"MCAT"	"10618"	"GENE:27349"	"1850222"	"GENE"		"Gene"	
"TRBV6-3"	"11278"	"GENE:28604"	"1850223"	"GENE"		"Gene"	
"TAF11"	"5926"	"GENE:6882"	"1850224"	"GENE"		"Gene"	
"GPR68"	"7288"	"GENE:8111"	"1850225"	"GENE"		"Gene"	
"LOC100653219"	"37635"	"GENE:100653219"	"1850226"	"GENE"		"Gene"	
"IGKV1D-27"	"11551"	"GENE:28898"	"1850227"	"GENE"		"Gene"	
"LNCR3"	"30957"	"GENE:100271687"	"1850228"	"GENE"		"Gene"	
"MIR1255A"	"35375"	"GENE:100302193"	"1850229"	"GENE"		"Gene"	
"TP53TG3"	"9278"	"GENE:24150"	"1850230"	"GENE"		"Gene"	
"KCNK3"	"3141"	"GENE:3777"	"1850231"	"GENE"		"Gene"	
"LOC645805"	"24846"	"GENE:645805"	"1850232"	"GENE"		"Gene"	
"MIR3670-1"	"40270"	"GENE:100500910"	"1850233"	"GENE"		"Gene"	
"FAM122C"	"14861"	"GENE:159091"	"1850234"	"GENE"		"Gene"	
"DYRK1AIP2"	"20545"	"GENE:93981"	"1850235"	"GENE"		"Gene"	
"LOC100128691"	"36492"	"GENE:100128691"	"1850236"	"GENE"		"Gene"	
"PROL1"	"14090"	"GENE:58503"	"1850237"	"GENE"		"Gene"	
"FAM160A2"	"16535"	"GENE:84067"	"1850238"	"GENE"		"Gene"	
"PMEL"	"5174"	"GENE:6490"	"1850239"	"GENE"		"Gene"	
"CREG2"	"16830"	"GENE:200407"	"1850240"	"GENE"		"Gene"	
"DFNB33"	"15844"	"GENE:170508"	"1850241"	"GENE"		"Gene"	
"CACNA1B"	"392"	"GENE:774"	"1850242"	"GENE"		"Gene"	
"MCOR"	"7284"	"GENE:8104"	"1850243"	"GENE"		"Gene"	
"FRYL"	"15441"	"GENE:285527"	"1850244"	"GENE"		"Gene"	
"RPS23P3"	"36212"	"GENE:100271091"	"1850245"	"GENE"		"Gene"	
"STQTL4"	"20716"	"GENE:282550"	"1850246"	"GENE"		"Gene"	
"PTPRA"	"4512"	"GENE:5786"	"1850247"	"GENE"		"Gene"	
"MPP1"	"3853"	"GENE:4354"	"1850248"	"GENE"		"Gene"	
"MTUS1"	"13714"	"GENE:57509"	"1850249"	"GENE"		"Gene"	
"C12orf5"	"14544"	"GENE:57103"	"1850250"	"GENE"		"Gene"	
"AASTH41"	"27528"	"GENE:553146"	"1850251"	"GENE"		"Gene"	
"OR56A5"	"24597"	"GENE:390084"	"1850252"	"GENE"		"Gene"	
"MDFIC"	"10962"	"GENE:29969"	"1850253"	"GENE"		"Gene"	
"LOC100132439"	"36570"	"GENE:100132439"	"1850254"	"GENE"		"Gene"	
"ESPL1"	"8018"	"GENE:9700"	"1850255"	"GENE"		"Gene"	
"LOC642852"	"29493"	"GENE:642852"	"1850256"	"GENE"		"Gene"	
"POGLUT1"	"14480"	"GENE:56983"	"1850257"	"GENE"		"Gene"	
"MIR127"	"22282"	"GENE:406914"	"1850258"	"GENE"		"Gene"	
"NDUFC1"	"4122"	"GENE:4717"	"1850259"	"GENE"		"Gene"	
"MIR203"	"22354"	"GENE:406986"	"1850260"	"GENE"		"Gene"	
"MRT8"	"34150"	"GENE:100101423"	"1850261"	"GENE"		"Gene"	
"KSR1"	"6971"	"GENE:8844"	"1850262"	"GENE"		"Gene"	
"C16orf78"	"15759"	"GENE:123970"	"1850263"	"GENE"		"Gene"	
"FUCA1P1"	"2335"	"GENE:2518"	"1850264"	"GENE"		"Gene"	
"C2orf66"	"28359"	"GENE:401027"	"1850265"	"GENE"		"Gene"	
"ESCO2"	"22039"	"GENE:157570"	"1850266"	"GENE"		"Gene"	
"LRRC7"	"13751"	"GENE:57554"	"1850267"	"GENE"		"Gene"	
"CNTFR"	"783"	"GENE:1271"	"1850268"	"GENE"		"Gene"	
"HPCX"	"7907"	"GENE:9566"	"1850269"	"GENE"		"Gene"	
"RPL5P11"	"29384"	"GENE:402193"	"1850270"	"GENE"		"Gene"	
"KCNJ11"	"3133"	"GENE:3767"	"1850271"	"GENE"		"Gene"	
"ADAMTS10"	"15556"	"GENE:81794"	"1850272"	"GENE"		"Gene"	
"CCDC27"	"20619"	"GENE:148870"	"1850273"	"GENE"		"Gene"	
"H2AFB3"	"16065"	"GENE:83740"	"1850274"	"GENE"		"Gene"	
"LAMB2"	"3251"	"GENE:3913"	"1850275"	"GENE"		"Gene"	
"LOC100421622"	"41947"	"GENE:100421622"	"1850276"	"GENE"		"Gene"	
"LOC100419987"	"32851"	"GENE:100419987"	"1850277"	"GENE"		"Gene"	
"NBEAP6"	"31457"	"GENE:100418904"	"1850278"	"GENE"		"Gene"	
"FLJ35424"	"15432"	"GENE:285492"	"1850279"	"GENE"		"Gene"	
"LOC649238"	"27110"	"GENE:649238"	"1850280"	"GENE"		"Gene"	
"OR7E25P"	"10147"	"GENE:26647"	"1850281"	"GENE"		"Gene"	
"DIS3"	"9477"	"GENE:22894"	"1850282"	"GENE"		"Gene"	
"FAM136BP"	"22659"	"GENE:387071"	"1850283"	"GENE"		"Gene"	
"FRG1"	"2309"	"GENE:2483"	"1850284"	"GENE"		"Gene"	
"TRNAI-GAU"	"34602"	"GENE:100126482"	"1850285"	"GENE"		"Gene"	
"BMPR1A"	"296"	"GENE:657"	"1850286"	"GENE"		"Gene"	
"LOC100505940"	"41342"	"GENE:100505940"	"1851757"	"GENE"		"Gene"	
"C16orf91"	"21715"	"GENE:283951"	"1851758"	"GENE"		"Gene"	
"RA28"	"26103"	"GENE:474249"	"1851759"	"GENE"		"Gene"	
"HMGXB3"	"9548"	"GENE:22993"	"1851760"	"GENE"		"Gene"	
"PHACTR1"	"18295"	"GENE:221692"	"1851761"	"GENE"		"Gene"	
"TRAV1-1"	"11366"	"GENE:28693"	"1851762"	"GENE"		"Gene"	
"SLC30A2"	"7107"	"GENE:7780"	"1851763"	"GENE"		"Gene"	
"CATSPERG"	"13921"	"GENE:57828"	"1851764"	"GENE"		"Gene"	
"RPS10P12"	"17708"	"GENE:133569"	"1851765"	"GENE"		"Gene"	
"EEF2K"	"11761"	"GENE:29904"	"1851766"	"GENE"		"Gene"	
"OHDS"	"11116"	"GENE:50948"	"1851767"	"GENE"		"Gene"	
"DEL17Q11.2"	"38380"	"GENE:100852404"	"1851768"	"GENE"		"Gene"	
"LOC100420777"	"40494"	"GENE:100420777"	"1851769"	"GENE"		"Gene"	
"LOC100652749"	"41456"	"GENE:100652749"	"1851770"	"GENE"		"Gene"	
"ATG4D"	"18492"	"GENE:84971"	"1851771"	"GENE"		"Gene"	
"ELOVL3"	"15604"	"GENE:83401"	"1851772"	"GENE"		"Gene"	
"MUC16"	"20932"	"GENE:94025"	"1851773"	"GENE"		"Gene"	
"LOC100507261"	"38151"	"GENE:100507261"	"1851774"	"GENE"		"Gene"	
"FNDC9"	"22787"	"GENE:408263"	"1851775"	"GENE"		"Gene"	
"TNFAIP8"	"9320"	"GENE:25816"	"1851776"	"GENE"		"Gene"	
"LOC100128093"	"35522"	"GENE:100128093"	"1851777"	"GENE"		"Gene"	
"LOC642355"	"28986"	"GENE:642355"	"1851778"	"GENE"		"Gene"	
"NYX"	"14185"	"GENE:60506"	"1851779"	"GENE"		"Gene"	
"SHC3"	"12013"	"GENE:53358"	"1851780"	"GENE"		"Gene"	
"NPR2"	"4249"	"GENE:4882"	"1851781"	"GENE"		"Gene"	
"OR7A17"	"10060"	"GENE:26333"	"1851782"	"GENE"		"Gene"	
"RPS28P7"	"25269"	"GENE:646195"	"1851783"	"GENE"		"Gene"	
"LOC286189"	"15951"	"GENE:286189"	"1851784"	"GENE"		"Gene"	
"SEC14L1"	"5096"	"GENE:6397"	"1851785"	"GENE"		"Gene"	
"LOC100422024"	"37798"	"GENE:100422024"	"1851786"	"GENE"		"Gene"	
"CHAT"	"655"	"GENE:1103"	"1851787"	"GENE"		"Gene"	
"RPS15AP11"	"23908"	"GENE:644790"	"1851788"	"GENE"		"Gene"	
"KLC4"	"19030"	"GENE:89953"	"1851789"	"GENE"		"Gene"	
"DCAF12L1"	"18603"	"GENE:139170"	"1851790"	"GENE"		"Gene"	
"C15orf34"	"20413"	"GENE:80072"	"1851791"	"GENE"		"Gene"	
"LOC147646"	"20153"	"GENE:147646"	"1851792"	"GENE"		"Gene"	
"LSM3"	"10566"	"GENE:27258"	"1851793"	"GENE"		"Gene"	
"KRT18P15"	"24068"	"GENE:729211"	"1851794"	"GENE"		"Gene"	
"LOC100420502"	"39843"	"GENE:100420502"	"1851795"	"GENE"		"Gene"	
"PPP2R1A"	"5244"	"GENE:5518"	"1851796"	"GENE"		"Gene"	
"LOC100129160"	"30722"	"GENE:100129160"	"1851797"	"GENE"		"Gene"	
"LOC100293742"	"34918"	"GENE:100293742"	"1851798"	"GENE"		"Gene"	
"RPL5P31"	"26356"	"GENE:341674"	"1851799"	"GENE"		"Gene"	
"VN1R86P"	"35944"	"GENE:100312831"	"1851800"	"GENE"		"Gene"	
"LOC100132046"	"36067"	"GENE:100132046"	"1851801"	"GENE"		"Gene"	
"OTUD7A"	"14918"	"GENE:161725"	"1851802"	"GENE"		"Gene"	
"PRKRIRP9"	"34710"	"GENE:100131309"	"1851803"	"GENE"		"Gene"	
"UGT2B11"	"8402"	"GENE:10720"	"1851804"	"GENE"		"Gene"	
"SLC30A8"	"15806"	"GENE:169026"	"1851805"	"GENE"		"Gene"	
"LOC388780"	"23640"	"GENE:388780"	"1851806"	"GENE"		"Gene"	
"OR4R2P"	"21832"	"GENE:81299"	"1851807"	"GENE"		"Gene"	
"TRBV21-1"	"11240"	"GENE:28566"	"1851808"	"GENE"		"Gene"	
"LOC100507146"	"37890"	"GENE:100507146"	"1851809"	"GENE"		"Gene"	
"MAS1LP1"	"25674"	"GENE:646366"	"1851810"	"GENE"		"Gene"	
"TTTY6"	"17581"	"GENE:84672"	"1851811"	"GENE"		"Gene"	
"IL21"	"14115"	"GENE:59067"	"1851812"	"GENE"		"Gene"	
"SNAR-C5"	"31737"	"GENE:100170223"	"1851813"	"GENE"		"Gene"	
"FOXO3B"	"2153"	"GENE:2310"	"1851814"	"GENE"		"Gene"	
"SNORD77"	"29076"	"GENE:692197"	"1851815"	"GENE"		"Gene"	
"LOC645752"	"24838"	"GENE:645752"	"1851816"	"GENE"		"Gene"	
"HNRNPA1P31"	"37558"	"GENE:100506925"	"1851817"	"GENE"		"Gene"	
"LOC649993"	"27136"	"GENE:649993"	"1851818"	"GENE"		"Gene"	
"NYS5"	"33250"	"GENE:780901"	"1851819"	"GENE"		"Gene"	
"RPL12"	"4877"	"GENE:6136"	"1851820"	"GENE"		"Gene"	
"NFYC"	"4183"	"GENE:4802"	"1851821"	"GENE"		"Gene"	
"FAM32E"	"34780"	"GENE:100190956"	"1851822"	"GENE"		"Gene"	
"PLAU"	"3722"	"GENE:5328"	"1851823"	"GENE"		"Gene"	
"NKX2-1"	"6109"	"GENE:7080"	"1851824"	"GENE"		"Gene"	
"HPDL"	"18030"	"GENE:84842"	"1851825"	"GENE"		"Gene"	
"SNORD114-18"	"39094"	"GENE:767596"	"1851826"	"GENE"		"Gene"	
"USP28"	"13824"	"GENE:57646"	"1851827"	"GENE"		"Gene"	
"MIR571"	"29150"	"GENE:693156"	"1851828"	"GENE"		"Gene"	
"LOC100420658"	"40116"	"GENE:100420658"	"1851829"	"GENE"		"Gene"	
"FAM32A"	"10793"	"GENE:26017"	"1851830"	"GENE"		"Gene"	
"ST13P16"	"38861"	"GENE:100422605"	"1851831"	"GENE"		"Gene"	
"LOC100419768"	"32396"	"GENE:100419768"	"1851832"	"GENE"		"Gene"	
"ABHD14A-ACY1"	"39008"	"GENE:100526760"	"1851833"	"GENE"		"Gene"	
"TOR2A"	"10624"	"GENE:27433"	"1851834"	"GENE"		"Gene"	
"MARK2P11"	"41630"	"GENE:100421484"	"1851835"	"GENE"		"Gene"	
"MIR3193"	"39238"	"GENE:100422904"	"1851836"	"GENE"		"Gene"	
"LOC647302"	"26690"	"GENE:647302"	"1851837"	"GENE"		"Gene"	
"USP8"	"6669"	"GENE:9101"	"1851838"	"GENE"		"Gene"	
"MIR4291"	"39261"	"GENE:100422927"	"1851839"	"GENE"		"Gene"	
"RPS9"	"4933"	"GENE:6203"	"1851840"	"GENE"		"Gene"	
"BNIP3P5"	"37148"	"GENE:100421724"	"1851841"	"GENE"		"Gene"	
"CDY1"	"6655"	"GENE:9085"	"1851842"	"GENE"		"Gene"	
"RPL21P48"	"36281"	"GENE:100271165"	"1851843"	"GENE"		"Gene"	
"ZNF354B"	"14795"	"GENE:117608"	"1851844"	"GENE"		"Gene"	
"INSC"	"22766"	"GENE:387755"	"1851845"	"GENE"		"Gene"	
"OTUD6B"	"11910"	"GENE:51633"	"1851846"	"GENE"		"Gene"	
"DA4"	"31770"	"GENE:100188695"	"1851847"	"GENE"		"Gene"	
"SLC28A2"	"7581"	"GENE:9153"	"1851848"	"GENE"		"Gene"	
"LOC647013"	"26254"	"GENE:647013"	"1851849"	"GENE"		"Gene"	
"MIR3617"	"40257"	"GENE:100500897"	"1851850"	"GENE"		"Gene"	
"DBH-AS1"	"18592"	"GENE:138948"	"1851851"	"GENE"		"Gene"	
"CXXC4"	"20898"	"GENE:80319"	"1851852"	"GENE"		"Gene"	
"RPS6P8"	"36022"	"GENE:100128450"	"1851853"	"GENE"		"Gene"	
"LOC653160"	"27614"	"GENE:653160"	"1851854"	"GENE"		"Gene"	
"LOC285547"	"15444"	"GENE:285547"	"1853324"	"GENE"		"Gene"	
"CXorf49"	"32985"	"GENE:100130361"	"1853325"	"GENE"		"Gene"	
"GPX1P1"	"24303"	"GENE:441481"	"1853326"	"GENE"		"Gene"	
"OR2L2"	"10934"	"GENE:26246"	"1853327"	"GENE"		"Gene"	
"RPL7AP7"	"28211"	"GENE:353013"	"1853328"	"GENE"		"Gene"	
"LOC285141"	"15006"	"GENE:285141"	"1853329"	"GENE"		"Gene"	
"LOC728196"	"22637"	"GENE:728196"	"1853330"	"GENE"		"Gene"	
"TGM2"	"6083"	"GENE:7052"	"1853331"	"GENE"		"Gene"	
"IGKV3-11"	"11567"	"GENE:28914"	"1853332"	"GENE"		"Gene"	
"SRSF1P1"	"36463"	"GENE:100128625"	"1853333"	"GENE"		"Gene"	
"RPS27P12"	"36235"	"GENE:100271117"	"1853334"	"GENE"		"Gene"	
"AP2M1"	"713"	"GENE:1173"	"1853335"	"GENE"		"Gene"	
"COMA"	"20278"	"GENE:266710"	"1853336"	"GENE"		"Gene"	
"LOC100133326"	"30786"	"GENE:100133326"	"1853337"	"GENE"		"Gene"	
"ECHDC2"	"13272"	"GENE:55268"	"1853338"	"GENE"		"Gene"	
"FAM118A"	"13058"	"GENE:55007"	"1853339"	"GENE"		"Gene"	
"LOC100420245"	"39473"	"GENE:100420245"	"1853340"	"GENE"		"Gene"	
"TRNAW6"	"33068"	"GENE:100189190"	"1853341"	"GENE"		"Gene"	
"IBD3"	"11004"	"GENE:30829"	"1853342"	"GENE"		"Gene"	
"CDH15"	"1626"	"GENE:1013"	"1853343"	"GENE"		"Gene"	
"PIP4K2C"	"19874"	"GENE:79837"	"1853344"	"GENE"		"Gene"	
"RPLP0P6"	"17848"	"GENE:220717"	"1853345"	"GENE"		"Gene"	
"TRNAV26"	"33550"	"GENE:100189342"	"1853346"	"GENE"		"Gene"	
"LOC100419957"	"32830"	"GENE:100419957"	"1853347"	"GENE"		"Gene"	
"CD84"	"6959"	"GENE:8832"	"1853348"	"GENE"		"Gene"	
"LOC100420325"	"39759"	"GENE:100420325"	"1853349"	"GENE"		"Gene"	
"SLC27A3"	"8761"	"GENE:11000"	"1853350"	"GENE"		"Gene"	
"LOC100130000"	"32500"	"GENE:100130000"	"1853351"	"GENE"		"Gene"	
"SNORA49"	"28679"	"GENE:677829"	"1853352"	"GENE"		"Gene"	
"RNASEH2CP1"	"29739"	"GENE:386608"	"1853353"	"GENE"		"Gene"	
"GNG8"	"20975"	"GENE:94235"	"1853354"	"GENE"		"Gene"	
"OS6"	"31351"	"GENE:100286836"	"1853355"	"GENE"		"Gene"	
"LOC145216"	"19621"	"GENE:145216"	"1853356"	"GENE"		"Gene"	
"TFAP2D"	"16066"	"GENE:83741"	"1853357"	"GENE"		"Gene"	
"NAT1"	"4"	"GENE:9"	"1853358"	"GENE"		"Gene"	
"LOC100130683"	"33792"	"GENE:100130683"	"1853359"	"GENE"		"Gene"	
"LOC100653154"	"37370"	"GENE:100653154"	"1853360"	"GENE"		"Gene"	
"LOC100507047"	"37827"	"GENE:100507047"	"1853361"	"GENE"		"Gene"	
"KRT18P51"	"26425"	"GENE:391703"	"1853362"	"GENE"		"Gene"	
"OR6B3"	"21094"	"GENE:150681"	"1853363"	"GENE"		"Gene"	
"PSMB3"	"5394"	"GENE:5691"	"1853364"	"GENE"		"Gene"	
"EIF3EP3"	"39856"	"GENE:100462836"	"1853365"	"GENE"		"Gene"	
"CPSF6"	"8805"	"GENE:11052"	"1853366"	"GENE"		"Gene"	
"LOC100093631"	"34126"	"GENE:100093631"	"1853367"	"GENE"		"Gene"	
"ENOX1"	"13104"	"GENE:55068"	"1853368"	"GENE"		"Gene"	
"DPF1"	"6341"	"GENE:8193"	"1853369"	"GENE"		"Gene"	
"AFG3L2"	"8708"	"GENE:10939"	"1853370"	"GENE"		"Gene"	
"LOC644192"	"23401"	"GENE:644192"	"1853371"	"GENE"		"Gene"	
"KRTAP12-1"	"28259"	"GENE:353332"	"1853372"	"GENE"		"Gene"	
"HPC9"	"32159"	"GENE:100188826"	"1853373"	"GENE"		"Gene"	
"E2F1"	"1276"	"GENE:1869"	"1853374"	"GENE"		"Gene"	
"CALML4"	"20001"	"GENE:91860"	"1853375"	"GENE"		"Gene"	
"SNORD115-4"	"33700"	"GENE:100033441"	"1853376"	"GENE"		"Gene"	
"SNORD74"	"28526"	"GENE:619498"	"1853377"	"GENE"		"Gene"	
"SNORA56"	"28685"	"GENE:677835"	"1853378"	"GENE"		"Gene"	
"FASTKD1"	"19370"	"GENE:79675"	"1853379"	"GENE"		"Gene"	
"SNORD113-6"	"39072"	"GENE:767566"	"1853380"	"GENE"		"Gene"	
"GFI1B"	"6417"	"GENE:8328"	"1853381"	"GENE"		"Gene"	
"LOC100131471"	"34765"	"GENE:100131471"	"1853382"	"GENE"		"Gene"	
"UPF3AP1"	"20137"	"GENE:147226"	"1853383"	"GENE"		"Gene"	
"FAM134C"	"14936"	"GENE:162427"	"1853384"	"GENE"		"Gene"	
"MRFAP1L1"	"21897"	"GENE:114932"	"1853385"	"GENE"		"Gene"	
"LOC100506874"	"37526"	"GENE:100506874"	"1853386"	"GENE"		"Gene"	
"TYW1P1"	"39969"	"GENE:100533847"	"1853387"	"GENE"		"Gene"	
"CCDC56"	"11608"	"GENE:28958"	"1853388"	"GENE"		"Gene"	
"KIR3DX1"	"19035"	"GENE:90011"	"1853389"	"GENE"		"Gene"	
"OR14K1"	"26779"	"GENE:343170"	"1853390"	"GENE"		"Gene"	
"RPS29P2"	"28508"	"GENE:619452"	"1853391"	"GENE"		"Gene"	
"GIPC2"	"12494"	"GENE:54810"	"1853392"	"GENE"		"Gene"	
"LOC100421962"	"37751"	"GENE:100421962"	"1853393"	"GENE"		"Gene"	
"CHDS3"	"22723"	"GENE:387573"	"1853394"	"GENE"		"Gene"	
"NEK7"	"18679"	"GENE:140609"	"1853395"	"GENE"		"Gene"	
"LOC643496"	"22490"	"GENE:643496"	"1853396"	"GENE"		"Gene"	
"FRA2I"	"2212"	"GENE:2381"	"1853397"	"GENE"		"Gene"	
"BRAT1"	"18314"	"GENE:221927"	"1853398"	"GENE"		"Gene"	
"KERA"	"8831"	"GENE:11081"	"1853399"	"GENE"		"Gene"	
"GRM6"	"1821"	"GENE:2916"	"1853400"	"GENE"		"Gene"	
"RNF216P1"	"24224"	"GENE:441191"	"1853401"	"GENE"		"Gene"	
"OR7A2P"	"25483"	"GENE:390894"	"1853402"	"GENE"		"Gene"	
"LOC100506307"	"41995"	"GENE:100506307"	"1853403"	"GENE"		"Gene"	
"LOC100128335"	"35965"	"GENE:100128335"	"1853404"	"GENE"		"Gene"	
"MRT5"	"32164"	"GENE:100188831"	"1853405"	"GENE"		"Gene"	
"EJM4"	"34648"	"GENE:100126594"	"1853406"	"GENE"		"Gene"	
"CTDP1"	"7578"	"GENE:9150"	"1853407"	"GENE"		"Gene"	
"GATA3"	"2422"	"GENE:2625"	"1853408"	"GENE"		"Gene"	
"DEL16P12.1P11.2"	"39006"	"GENE:100526742"	"1853409"	"GENE"		"Gene"	
"LINC00242"	"28433"	"GENE:401288"	"1853410"	"GENE"		"Gene"	
"CEMP1"	"39064"	"GENE:752014"	"1853411"	"GENE"		"Gene"	
"LOC100421390"	"41581"	"GENE:100421390"	"1853412"	"GENE"		"Gene"	
"LOC100422026"	"37799"	"GENE:100422026"	"1853413"	"GENE"		"Gene"	
"HOOK3"	"17101"	"GENE:84376"	"1853414"	"GENE"		"Gene"	
"LOC392456"	"26921"	"GENE:392456"	"1853415"	"GENE"		"Gene"	
"EEF1A1P15"	"22506"	"GENE:643563"	"1853416"	"GENE"		"Gene"	
"TGFBRAP1"	"7766"	"GENE:9392"	"1853417"	"GENE"		"Gene"	
"ENPP2"	"3584"	"GENE:5168"	"1853418"	"GENE"		"Gene"	
"PLEKHA3P1"	"19945"	"GENE:91405"	"1853419"	"GENE"		"Gene"	
"C20orf195"	"25888"	"GENE:79025"	"1853420"	"GENE"		"Gene"	
"CD69"	"1587"	"GENE:969"	"1854794"	"GENE"		"Gene"	
"AKAP5"	"7847"	"GENE:9495"	"1854795"	"GENE"		"Gene"	
"LOC100462844"	"39860"	"GENE:100462844"	"1854796"	"GENE"		"Gene"	
"MIR215"	"22365"	"GENE:406997"	"1854797"	"GENE"		"Gene"	
"IGHV2OR16-5"	"31638"	"GENE:100129631"	"1854798"	"GENE"		"Gene"	
"BRIX1"	"13301"	"GENE:55299"	"1854799"	"GENE"		"Gene"	
"TCTN2"	"19901"	"GENE:79867"	"1854800"	"GENE"		"Gene"	
"COPD9"	"27061"	"GENE:544438"	"1854801"	"GENE"		"Gene"	
"NEXN"	"19971"	"GENE:91624"	"1854802"	"GENE"		"Gene"	
"DEPDC5"	"8000"	"GENE:9681"	"1854803"	"GENE"		"Gene"	
"DNPEP"	"9992"	"GENE:23549"	"1854804"	"GENE"		"Gene"	
"ZNF653"	"21957"	"GENE:115950"	"1854805"	"GENE"		"Gene"	
"PSMC1P11"	"25098"	"GENE:442153"	"1854806"	"GENE"		"Gene"	
"MIR3666"	"40256"	"GENE:100500896"	"1854807"	"GENE"		"Gene"	
"BW63"	"27478"	"GENE:544640"	"1854808"	"GENE"		"Gene"	
"MIRLET7B"	"22252"	"GENE:406884"	"1854809"	"GENE"		"Gene"	
"ATP6AP2"	"7545"	"GENE:10159"	"1854810"	"GENE"		"Gene"	
"PLGLB2"	"3736"	"GENE:5342"	"1854811"	"GENE"		"Gene"	
"VN1R107P"	"36298"	"GENE:100312849"	"1854812"	"GENE"		"Gene"	
"RPS7P7"	"35307"	"GENE:100270870"	"1854813"	"GENE"		"Gene"	
"NCF1"	"27651"	"GENE:653361"	"1854814"	"GENE"		"Gene"	
"MIR4314"	"39541"	"GENE:100422983"	"1854815"	"GENE"		"Gene"	
"C10orf90"	"14815"	"GENE:118611"	"1854816"	"GENE"		"Gene"	
